timestamp,operating_mode,event_ground_truth,flow_in,flow_out,P_st1,P_st2,P_st3,P_st4,P_st5,P_st6
302.9,Flowing,NORMAL,498.71,500.63,49.977,41.969,34.169,26.042,18.074,10.108
303.0,Flowing,NORMAL,498.28,499.23,49.948,42.1,33.96,25.956,17.978,9.95
303.1,Flowing,NORMAL,499.07,500.41,50.066,42.021,33.961,26.054,17.978,9.974
303.2,Flowing,NORMAL,499.1,501.4,50.004,42.037,34.031,25.971,18.068,9.982
303.3,Flowing,NORMAL,498.46,499.18,49.948,41.883,34.079,26.001,18.017,10.084
303.4,Flowing,NORMAL,499.7,499.43,49.962,41.89,34.006,26.025,17.979,10.118
303.5,Flowing,NORMAL,497.16,501.22,49.801,42.09,34.063,26.037,17.733,10.103
303.6,Flowing,NORMAL,500.59,500.85,49.918,41.959,33.986,26.033,18.051,10.071
303.7,Flowing,NORMAL,499.33,500.72,50.065,42.02,34.033,25.913,17.94,10.072
303.8,Flowing,NORMAL,499.51,499.53,50.067,42.058,33.959,26.073,17.907,10.086
303.9,Flowing,NORMAL,500.7,498.28,49.979,42.135,33.878,26.141,17.971,9.97
304.0,Flowing,NORMAL,500.45,499.15,50.016,41.944,33.994,25.941,17.944,10.039
304.1,Flowing,NORMAL,499.24,498.79,49.928,41.939,33.89,25.96,18.105,9.932
304.2,Flowing,NORMAL,500.54,500.7,49.941,42.016,33.97,26.178,17.987,10.027
304.3,Flowing,NORMAL,501.86,500.34,50.076,42.074,34.019,25.987,18.162,9.992
304.4,Flowing,NORMAL,498.79,499.28,49.965,41.948,33.862,26.066,17.812,10.0
304.5,Flowing,NORMAL,500.9,499.49,49.984,42.179,33.853,25.928,17.989,9.984
304.6,Flowing,NORMAL,498.66,500.57,49.956,41.994,33.899,26.029,17.814,9.998
304.7,Flowing,NORMAL,501.41,499.62,49.952,42.081,34.14,25.974,18.111,9.975
304.8,Flowing,NORMAL,499.15,499.3,49.923,42.14,34.042,26.0,18.055,10.022
304.9,Flowing,NORMAL,499.1,502.37,49.994,41.894,33.978,26.05,17.99,10.072
305.0,Flowing,NORMAL,501.38,499.34,50.031,41.93,33.894,25.987,17.958,10.027
305.1,Flowing,NORMAL,500.87,500.8,49.943,41.951,34.084,26.012,17.944,10.001
305.2,Flowing,NORMAL,499.19,500.47,50.11,42.024,34.047,25.94,18.082,10.185
305.3,Flowing,NORMAL,500.15,498.17,49.937,41.905,34.014,26.07,17.993,9.916
305.4,Flowing,NORMAL,499.15,499.19,49.991,42.048,33.967,26.049,18.093,10.019
305.5,Flowing,NORMAL,498.09,500.98,49.998,42.066,33.932,25.924,17.979,9.961
305.6,Flowing,NORMAL,500.23,499.84,49.936,42.146,34.174,25.972,18.007,9.985
305.7,Flowing,NORMAL,499.57,498.24,50.089,42.104,33.858,26.038,17.895,10.141
305.8,Flowing,NORMAL,498.86,500.47,50.035,41.934,33.981,25.977,18.042,10.083
305.9,Flowing,NORMAL,501.57,499.3,49.908,42.147,34.128,25.93,18.006,10.137
306.0,Flowing,NORMAL,498.91,500.52,50.099,41.973,34.065,26.24,18.008,9.949
306.1,Flowing,NORMAL,500.17,503.23,50.014,42.02,33.958,26.035,17.9,9.947
306.2,Flowing,NORMAL,501.3,500.46,50.061,41.86,34.072,25.839,17.861,9.96
306.3,Flowing,NORMAL,499.69,500.73,50.023,42.106,34.005,25.98,18.046,9.93
306.4,Flowing,NORMAL,499.12,499.7,50.011,41.904,34.007,25.99,17.936,10.013
306.5,Flowing,NORMAL,500.36,498.66,50.013,42.094,33.872,25.994,17.939,10.07
306.6,Flowing,NORMAL,500.55,501.23,50.06,42.041,33.944,26.071,17.878,9.861
306.7,Flowing,NORMAL,501.05,499.27,49.898,41.997,34.054,25.762,18.106,10.01
306.8,Flowing,NORMAL,502.25,499.72,49.875,42.008,34.087,26.048,18.088,9.891
306.9,Flowing,NORMAL,499.45,502.15,49.967,41.926,34.137,26.051,18.228,9.963
307.0,Flowing,NORMAL,500.24,499.59,49.942,41.989,34.11,25.971,18.01,10.008
307.1,Flowing,NORMAL,498.48,501.46,50.003,41.948,33.989,25.986,17.999,10.075
307.2,Flowing,NORMAL,500.8,500.46,50.141,41.933,33.969,25.934,18.015,9.957
307.3,Flowing,NORMAL,500.22,499.34,50.019,42.088,33.798,26.039,17.963,10.037
307.4,Flowing,NORMAL,499.79,500.41,49.928,42.096,34.073,26.045,18.063,9.94
307.5,Flowing,NORMAL,499.26,499.14,49.95,42.06,33.939,26.116,17.974,10.04
307.6,Flowing,NORMAL,499.58,501.09,50.168,41.944,34.006,26.084,18.076,9.974
307.7,Flowing,NORMAL,500.28,501.5,49.959,41.981,34.116,25.978,18.006,9.966
307.8,Flowing,NORMAL,498.84,500.06,50.056,42.012,33.92,25.922,17.84,9.933
307.9,Flowing,NORMAL,499.63,501.61,50.064,42.106,34.055,26.044,17.99,10.062
308.0,Flowing,NORMAL,500.02,500.19,50.023,42.144,33.992,26.107,18.07,10.059
308.1,Flowing,NORMAL,498.15,501.1,49.839,42.074,33.99,25.964,17.881,10.0
308.2,Flowing,NORMAL,498.74,503.54,50.003,41.896,33.882,26.039,18.07,10.015
308.3,Flowing,NORMAL,499.21,502.97,50.092,41.993,33.996,25.927,17.875,10.148
308.4,Flowing,NORMAL,501.88,499.78,50.091,41.889,34.012,25.992,17.978,9.967
308.5,Flowing,NORMAL,499.0,500.35,50.031,42.065,34.032,25.99,17.987,10.075
308.6,Flowing,NORMAL,499.93,498.74,50.037,42.006,33.997,26.028,17.963,10.066
308.7,Flowing,NORMAL,498.75,500.96,49.914,41.967,34.049,25.909,17.874,10.005
308.8,Flowing,NORMAL,499.07,500.47,49.864,41.896,34.061,25.984,18.103,9.904
308.9,Flowing,NORMAL,498.27,499.07,49.992,42.032,33.906,26.083,18.041,9.871
309.0,Flowing,NORMAL,500.8,501.42,49.997,42.031,33.953,25.882,18.022,10.177
309.1,Flowing,NORMAL,498.41,499.68,49.969,42.126,33.94,26.017,18.062,9.999
309.2,Flowing,NORMAL,501.09,499.37,49.976,42.058,34.151,26.024,17.959,9.985
309.3,Flowing,NORMAL,500.56,500.48,50.202,42.011,33.952,25.908,17.854,10.029
309.4,Flowing,NORMAL,499.91,499.44,50.052,41.968,33.999,25.906,18.011,10.039
309.5,Flowing,NORMAL,501.13,499.96,49.957,42.135,33.933,26.023,18.068,9.994
309.6,Flowing,NORMAL,503.72,502.1,49.985,41.886,34.109,25.986,18.043,10.054
309.7,Flowing,NORMAL,500.57,499.26,49.95,41.984,34.107,25.911,18.17,9.94
309.8,Flowing,NORMAL,498.66,500.81,49.906,42.011,34.177,25.847,17.989,10.038
309.9,Flowing,NORMAL,501.79,499.3,50.003,42.031,33.943,25.952,17.988,9.91
310.0,Flowing,NORMAL,500.22,498.83,49.996,41.969,33.962,26.026,17.854,9.982
310.1,Flowing,NORMAL,502.53,499.9,50.185,41.913,34.103,26.004,17.952,9.894
310.2,Flowing,NORMAL,499.39,503.22,50.011,42.116,33.969,25.994,18.081,10.027
310.3,Flowing,NORMAL,501.54,500.94,49.874,42.008,34.121,25.997,17.781,10.031
310.4,Flowing,NORMAL,500.0,500.55,49.984,41.854,33.866,26.078,17.941,9.927
310.5,Flowing,NORMAL,503.19,499.37,49.997,41.948,34.008,25.984,17.904,9.959
310.6,Flowing,NORMAL,499.66,499.54,50.035,42.003,33.993,26.155,18.058,10.068
310.7,Flowing,NORMAL,503.6,498.22,49.987,42.018,33.966,26.062,17.991,10.018
310.8,Flowing,NORMAL,500.53,502.15,50.013,41.999,34.235,25.947,17.946,10.056
310.9,Flowing,NORMAL,501.02,500.32,49.952,41.977,33.913,26.039,18.04,9.975
311.0,Flowing,NORMAL,502.04,500.22,50.057,41.851,33.943,25.986,17.906,9.86
311.1,Flowing,NORMAL,499.05,500.24,49.975,42.056,34.103,25.956,18.059,10.051
311.2,Flowing,NORMAL,501.16,502.51,50.097,41.972,33.856,26.006,17.919,9.942
311.3,Flowing,NORMAL,499.65,500.36,49.976,41.973,34.011,26.056,17.971,10.032
311.4,Flowing,NORMAL,500.18,499.77,50.001,42.075,33.985,25.994,17.97,9.987
311.5,Flowing,NORMAL,500.1,502.16,49.937,41.929,34.062,25.913,17.974,10.081
311.6,Flowing,NORMAL,500.69,499.84,49.972,42.066,33.953,25.916,17.872,10.105
311.7,Flowing,NORMAL,500.64,497.97,49.909,42.06,33.92,26.105,18.177,9.865
311.8,Flowing,NORMAL,499.31,498.17,49.913,42.062,34.041,26.062,17.954,10.159
311.9,Flowing,NORMAL,500.15,499.77,50.009,41.903,33.98,25.904,18.127,9.947
312.0,Flowing,NORMAL,497.2,500.35,50.039,41.962,33.951,25.847,18.048,10.104
312.1,Flowing,NORMAL,501.19,500.99,49.927,41.876,34.064,25.868,18.098,9.928
312.2,Flowing,NORMAL,502.03,498.9,49.912,42.02,33.917,25.943,18.028,9.806
312.3,Flowing,NORMAL,500.23,499.73,50.131,42.003,33.897,25.919,18.079,10.048
312.4,Flowing,NORMAL,498.07,499.03,50.111,41.945,34.024,26.034,18.056,10.09
312.5,Flowing,NORMAL,500.89,501.34,49.943,41.991,33.951,25.996,18.056,9.868
312.6,Flowing,NORMAL,499.08,501.54,50.089,41.909,33.975,26.1,18.026,10.027
312.7,Flowing,NORMAL,500.22,502.35,49.906,41.916,34.075,25.953,17.96,10.077
312.8,Flowing,NORMAL,500.82,500.42,49.916,42.022,34.003,26.0,17.959,9.954
312.9,Flowing,NORMAL,500.66,502.24,49.914,42.039,33.947,26.077,17.982,9.915
313.0,Flowing,NORMAL,501.3,499.17,49.981,41.967,34.081,25.97,17.978,10.113
313.1,Flowing,NORMAL,500.18,500.26,50.041,42.133,34.101,25.929,18.079,10.122
313.2,Flowing,NORMAL,500.21,498.73,50.123,42.079,34.077,25.976,17.933,9.972
313.3,Flowing,NORMAL,500.88,500.69,49.867,42.107,33.977,26.103,17.901,10.087
313.4,Flowing,NORMAL,499.91,500.34,49.96,41.897,34.13,26.089,18.017,10.003
313.5,Flowing,NORMAL,499.17,497.06,50.035,42.016,33.937,25.967,18.157,10.214
313.6,Flowing,NORMAL,500.54,501.33,50.125,42.038,33.973,25.936,17.941,9.956
313.7,Flowing,NORMAL,498.65,501.03,50.172,42.145,34.06,25.923,18.071,9.981
313.8,Flowing,NORMAL,499.9,499.33,49.828,42.023,33.933,25.935,17.98,9.96
313.9,Flowing,NORMAL,498.35,500.34,49.997,41.993,33.85,26.122,17.921,9.924
314.0,Flowing,NORMAL,499.33,498.21,49.974,41.991,34.117,26.022,18.045,10.022
314.1,Flowing,NORMAL,499.38,499.08,50.019,42.025,33.845,25.98,18.093,10.315
314.2,Flowing,NORMAL,498.82,502.0,49.904,42.034,33.954,26.164,17.892,10.05
314.3,Flowing,NORMAL,501.32,498.61,49.887,41.975,33.997,26.086,17.914,10.053
314.4,Flowing,NORMAL,501.22,500.01,50.002,42.022,34.077,25.897,18.065,9.954
314.5,Flowing,NORMAL,501.58,498.32,50.088,42.027,33.983,25.953,18.066,10.101
314.6,Flowing,NORMAL,499.77,500.41,49.957,41.909,34.056,25.884,17.896,9.915
314.7,Flowing,NORMAL,499.48,500.68,49.967,41.893,33.845,25.909,18.051,9.898
314.8,Flowing,NORMAL,500.96,500.87,49.973,42.156,33.996,26.027,17.924,10.173
314.9,Flowing,NORMAL,500.15,500.56,49.957,41.982,34.105,25.985,18.004,9.977
315.0,Flowing,NORMAL,500.15,501.71,49.978,42.03,34.044,25.949,17.939,9.951
315.1,Flowing,NORMAL,496.95,499.34,49.888,41.873,34.024,26.075,18.07,9.809
315.2,Flowing,NORMAL,500.91,498.73,49.98,41.912,34.011,25.967,18.047,9.998
315.3,Flowing,NORMAL,500.75,499.3,49.848,41.923,34.0,26.007,17.888,9.877
315.4,Flowing,NORMAL,499.99,498.38,50.004,41.888,33.867,25.964,17.961,9.93
315.5,Flowing,NORMAL,500.98,500.09,49.944,42.001,33.942,26.006,17.97,10.013
315.6,Flowing,NORMAL,500.72,499.83,50.07,42.067,34.103,26.067,18.019,9.965
315.7,Flowing,NORMAL,499.16,500.57,49.969,41.93,34.0,26.056,17.942,9.997
315.8,Flowing,NORMAL,499.74,498.06,49.946,42.017,33.956,25.941,17.946,10.04
315.9,Flowing,NORMAL,498.79,499.98,49.992,41.966,34.021,25.967,18.09,9.922
316.0,Flowing,NORMAL,501.75,501.46,49.985,41.888,33.972,25.866,18.06,10.061
316.1,Flowing,NORMAL,501.17,500.69,50.063,42.002,33.93,25.936,18.122,10.115
316.2,Flowing,NORMAL,499.02,497.73,50.01,41.959,34.109,25.944,18.018,10.108
316.3,Flowing,NORMAL,500.74,499.99,49.933,42.066,34.042,25.997,17.921,9.942
316.4,Flowing,NORMAL,500.33,499.12,50.023,41.886,34.01,26.043,18.079,9.888
316.5,Flowing,NORMAL,499.18,500.02,50.105,42.136,34.033,25.917,17.974,9.996
316.6,Flowing,NORMAL,500.15,499.54,50.022,42.002,34.022,25.993,18.021,9.963
316.7,Flowing,NORMAL,501.03,502.09,49.973,41.954,34.153,26.117,18.044,10.106
316.8,Flowing,NORMAL,501.13,500.1,50.064,42.015,33.88,25.979,17.973,9.909
316.9,Flowing,NORMAL,502.8,500.38,49.881,42.039,34.026,25.907,17.94,10.093
317.0,Flowing,NORMAL,500.11,499.95,49.93,42.014,33.985,26.041,17.932,10.007
317.1,Flowing,NORMAL,499.71,500.57,50.013,42.018,34.006,26.028,18.175,10.205
317.2,Flowing,NORMAL,500.67,499.74,49.949,41.815,34.048,26.015,18.085,10.023
317.3,Flowing,NORMAL,499.78,500.93,50.005,42.09,34.102,25.889,17.935,9.992
317.4,Flowing,NORMAL,499.3,499.53,50.008,41.982,34.035,26.08,18.138,10.046
317.5,Flowing,NORMAL,498.89,501.65,49.932,41.988,33.994,26.041,18.031,10.164
317.6,Flowing,NORMAL,495.89,500.6,49.963,42.031,34.188,25.953,18.012,9.924
317.7,Flowing,NORMAL,500.88,499.82,50.007,41.938,34.084,26.012,17.925,10.067
317.8,Flowing,NORMAL,498.03,501.01,50.014,42.076,33.908,26.03,18.062,9.966
317.9,Flowing,NORMAL,498.94,500.59,49.899,41.997,34.098,26.09,17.966,9.897
318.0,Flowing,NORMAL,500.35,500.99,49.966,41.963,34.036,25.992,17.94,10.088
318.1,Flowing,NORMAL,499.61,500.1,50.011,42.035,33.862,25.806,17.885,9.962
318.2,Flowing,NORMAL,502.58,499.71,50.046,41.813,34.127,26.014,18.109,9.929
318.3,Flowing,NORMAL,498.19,500.16,50.04,42.007,34.065,25.981,18.038,10.088
318.4,Flowing,NORMAL,502.69,499.4,49.948,42.019,33.849,26.056,18.156,9.9
318.5,Flowing,NORMAL,501.66,501.18,49.993,42.07,34.003,26.013,17.969,9.966
318.6,Flowing,NORMAL,501.09,501.76,49.993,42.003,33.905,25.995,18.125,9.966
318.7,Flowing,NORMAL,501.73,500.69,49.901,41.988,33.943,25.893,18.011,9.943
318.8,Flowing,NORMAL,500.49,501.7,49.95,42.012,33.877,25.861,18.054,9.846
318.9,Flowing,NORMAL,497.96,501.35,49.922,41.856,33.961,26.034,18.009,10.191
319.0,Flowing,NORMAL,500.62,499.68,50.087,41.926,33.904,26.217,18.085,10.047
319.1,Flowing,NORMAL,498.22,501.0,50.006,42.022,33.881,26.013,18.006,9.928
319.2,Flowing,NORMAL,499.37,498.46,49.957,42.121,33.99,26.166,17.861,9.958
319.3,Flowing,NORMAL,499.91,500.22,49.876,41.903,33.934,26.025,18.021,9.946
319.4,Flowing,NORMAL,498.91,498.58,49.822,42.118,33.977,25.911,18.022,10.016
319.5,Flowing,NORMAL,501.14,499.87,49.974,42.012,33.908,26.061,17.92,9.952
319.6,Flowing,NORMAL,499.74,498.27,50.052,42.096,34.127,26.084,17.974,9.877
319.7,Flowing,NORMAL,500.49,501.31,50.112,42.11,33.946,26.074,17.973,10.12
319.8,Flowing,NORMAL,499.99,499.53,49.959,42.158,34.063,26.144,17.963,10.032
319.9,Flowing,NORMAL,500.15,501.09,49.922,42.068,34.072,26.192,18.039,10.058
320.0,Flowing,NORMAL,498.94,499.91,49.962,42.043,33.97,26.009,18.014,9.972
320.1,Flowing,NORMAL,498.59,497.79,50.005,41.97,33.97,26.086,18.014,10.028
320.2,Flowing,NORMAL,499.82,499.42,49.883,42.034,34.042,25.968,18.167,9.817
320.3,Flowing,NORMAL,498.84,499.36,50.063,42.057,34.043,26.014,18.044,10.069
320.4,Flowing,NORMAL,501.67,499.98,49.942,42.024,33.985,25.912,18.057,9.955
320.5,Flowing,NORMAL,498.35,501.81,49.88,41.957,33.936,26.082,18.012,10.111
320.6,Flowing,NORMAL,502.8,502.01,49.947,42.07,34.227,26.028,18.069,10.055
320.7,Flowing,NORMAL,500.36,499.72,49.886,42.047,34.025,25.979,17.929,10.056
320.8,Flowing,NORMAL,500.08,498.49,49.922,42.171,34.009,25.902,17.959,9.978
320.9,Flowing,NORMAL,499.35,499.11,50.193,41.929,33.991,25.957,18.04,9.958
321.0,Flowing,NORMAL,500.79,500.58,49.909,41.984,33.976,25.953,17.957,10.095
321.1,Flowing,NORMAL,499.75,499.87,49.974,41.909,33.963,26.004,17.893,10.13
321.2,Flowing,NORMAL,500.36,498.11,50.069,42.114,34.031,25.833,18.123,9.931
321.3,Flowing,NORMAL,501.01,499.4,49.937,42.013,34.11,26.084,18.073,9.975
321.4,Flowing,NORMAL,500.8,501.57,49.974,42.028,33.99,26.071,18.066,10.047
321.5,Flowing,NORMAL,501.49,500.35,49.798,42.01,33.991,26.013,17.94,9.894
321.6,Flowing,NORMAL,500.65,500.06,50.037,41.971,34.046,25.946,18.113,10.08
321.7,Flowing,NORMAL,498.86,499.53,50.024,41.983,34.068,26.031,18.019,10.083
321.8,Flowing,NORMAL,497.5,499.45,50.114,41.9,33.916,25.938,17.88,9.995
321.9,Flowing,NORMAL,500.25,500.65,50.048,41.998,33.957,26.09,18.011,10.027
322.0,Flowing,NORMAL,500.27,500.17,50.092,41.99,34.165,25.964,18.16,9.922
322.1,Flowing,NORMAL,502.31,500.93,50.041,41.949,34.09,25.962,18.023,9.948
322.2,Flowing,NORMAL,499.86,500.66,50.075,41.948,34.135,25.92,17.892,10.076
322.3,Flowing,NORMAL,500.45,500.02,49.953,41.999,33.974,25.895,17.994,10.101
322.4,Flowing,NORMAL,500.93,500.46,50.08,42.019,34.089,25.915,17.974,10.032
322.5,Flowing,NORMAL,500.62,499.29,49.99,41.98,33.904,25.833,18.065,10.019
322.6,Flowing,NORMAL,501.01,499.94,50.072,41.965,33.943,26.001,18.068,9.981
322.7,Flowing,NORMAL,499.02,501.61,50.064,41.919,33.987,25.994,18.098,10.017
322.8,Flowing,NORMAL,498.83,500.01,50.14,41.892,34.01,26.014,18.05,9.935
322.9,Flowing,NORMAL,499.66,499.74,50.135,42.001,33.913,25.999,17.975,10.223
323.0,Flowing,NORMAL,497.39,500.25,50.084,42.004,33.991,26.076,18.08,9.767
323.1,Flowing,NORMAL,499.95,498.6,50.051,42.002,33.895,26.07,18.18,10.045
323.2,Flowing,NORMAL,499.21,500.27,50.088,42.144,33.934,25.851,18.053,9.98
323.3,Flowing,NORMAL,500.39,502.04,49.89,41.994,34.058,25.988,17.937,9.982
323.4,Flowing,NORMAL,499.68,499.03,49.998,41.846,33.989,25.892,18.053,9.875
323.5,Flowing,NORMAL,498.78,500.32,50.081,41.967,33.957,26.024,17.931,10.022
323.6,Flowing,NORMAL,501.57,499.97,49.941,41.955,34.032,25.909,17.899,10.02
323.7,Flowing,NORMAL,500.1,499.94,49.998,42.013,34.026,26.005,18.049,10.008
323.8,Flowing,NORMAL,501.04,499.92,49.839,41.86,34.154,26.0,18.076,9.972
323.9,Flowing,NORMAL,500.22,500.86,49.995,41.964,34.197,26.02,17.957,9.868
324.0,Flowing,NORMAL,500.56,498.68,50.158,41.987,34.06,26.068,17.963,10.054
324.1,Flowing,NORMAL,498.37,500.83,49.952,41.921,34.093,25.987,18.041,10.033
324.2,Flowing,NORMAL,501.53,500.08,50.051,41.875,33.953,25.974,17.933,10.034
324.3,Flowing,NORMAL,501.05,497.88,50.095,42.108,33.973,26.023,18.036,10.05
324.4,Flowing,NORMAL,499.98,500.46,49.93,42.146,34.074,26.076,18.096,10.043
324.5,Flowing,NORMAL,500.35,500.14,49.918,41.989,33.868,26.033,17.986,9.997
324.6,Flowing,NORMAL,501.2,498.95,50.096,41.963,33.98,26.002,17.853,9.979
324.7,Flowing,NORMAL,499.55,500.19,49.801,41.953,34.068,26.036,17.952,10.003
324.8,Flowing,NORMAL,498.1,498.42,49.914,42.0,34.234,26.148,18.004,10.013
324.9,Flowing,NORMAL,499.58,499.18,49.922,41.936,34.029,25.958,18.072,10.126
325.0,Flowing,NORMAL,500.18,500.04,50.027,42.008,33.866,26.06,17.909,9.967
325.1,Flowing,NORMAL,499.96,497.98,50.077,42.082,33.963,25.967,17.944,9.904
325.2,Flowing,NORMAL,501.58,498.62,49.949,41.871,34.055,26.032,18.045,9.924
325.3,Flowing,NORMAL,498.85,498.8,49.904,42.004,34.005,25.988,17.977,10.137
325.4,Flowing,NORMAL,499.0,500.1,50.034,42.158,34.102,26.136,17.914,10.047
325.5,Flowing,NORMAL,498.73,500.53,49.965,41.867,34.12,25.977,17.916,9.967
325.6,Flowing,NORMAL,500.51,498.93,49.936,41.945,33.982,26.138,17.947,10.133
325.7,Flowing,NORMAL,498.17,498.86,50.068,42.032,34.06,26.001,18.103,10.045
325.8,Flowing,NORMAL,500.89,500.17,49.867,42.024,34.063,25.977,18.01,9.951
325.9,Flowing,NORMAL,498.88,500.13,49.89,41.876,33.877,26.054,17.801,9.947
326.0,Flowing,NORMAL,499.07,499.16,49.939,41.977,33.851,26.032,17.898,10.091
326.1,Flowing,NORMAL,502.12,502.19,49.95,41.992,34.0,26.02,18.003,9.966
326.2,Flowing,NORMAL,501.48,500.22,50.027,42.037,33.939,26.034,18.095,10.056
326.3,Flowing,NORMAL,500.14,499.8,50.075,42.014,33.925,25.935,18.026,10.075
326.4,Flowing,NORMAL,498.43,499.54,50.223,42.079,33.906,25.939,18.182,9.983
326.5,Flowing,NORMAL,502.42,501.21,50.004,41.923,34.125,26.04,17.938,9.92
326.6,Flowing,NORMAL,499.76,500.65,50.025,42.004,34.067,26.044,17.979,9.956
326.7,Flowing,NORMAL,500.3,497.91,49.987,41.956,33.99,26.001,17.928,10.05
326.8,Flowing,NORMAL,501.09,499.17,49.97,41.933,33.972,26.019,18.007,10.034
326.9,Flowing,NORMAL,497.64,499.46,50.072,42.104,34.023,25.914,17.978,9.92
327.0,Flowing,NORMAL,499.23,499.99,50.136,42.159,34.052,26.069,18.02,10.029
327.1,Flowing,NORMAL,499.92,500.75,49.872,41.994,33.93,26.023,17.995,10.156
327.2,Flowing,NORMAL,500.16,498.72,50.073,42.023,33.979,26.134,17.998,10.027
327.3,Flowing,NORMAL,498.44,499.9,50.003,41.968,34.003,25.843,17.876,10.028
327.4,Flowing,NORMAL,500.39,502.04,50.125,42.028,33.942,25.885,18.063,9.955
327.5,Flowing,NORMAL,500.04,500.03,50.051,42.031,34.038,26.003,18.031,9.99
327.6,Flowing,NORMAL,502.0,499.17,49.949,41.923,33.809,25.986,18.122,10.058
327.7,Flowing,NORMAL,501.2,498.4,50.018,41.941,34.08,25.99,18.126,9.922
327.8,Flowing,NORMAL,499.68,499.42,49.94,41.932,33.881,25.925,18.008,9.943
327.9,Flowing,NORMAL,499.76,498.71,49.691,42.086,33.865,26.047,18.002,10.169
328.0,Flowing,NORMAL,501.22,499.53,50.08,41.96,33.944,26.12,17.882,10.015
328.1,Flowing,NORMAL,500.34,500.65,49.99,41.973,34.028,26.015,18.037,10.011
328.2,Flowing,NORMAL,498.35,500.04,50.033,42.007,33.947,26.0,17.943,9.938
328.3,Flowing,NORMAL,502.51,499.42,49.973,41.99,34.003,26.073,17.96,10.016
328.4,Flowing,NORMAL,498.81,497.85,50.009,41.951,34.006,26.08,18.015,10.018
328.5,Flowing,NORMAL,502.97,501.0,49.944,42.158,33.948,25.867,18.069,9.991
328.6,Flowing,NORMAL,500.51,499.58,49.976,41.956,34.15,26.028,18.044,10.013
328.7,Flowing,NORMAL,499.24,500.13,50.022,42.112,33.98,25.883,18.069,10.04
328.8,Flowing,NORMAL,497.16,498.91,50.009,42.038,33.97,26.002,17.989,9.953
328.9,Flowing,NORMAL,500.93,499.51,50.095,41.887,34.189,26.07,17.858,9.982
329.0,Flowing,NORMAL,498.14,499.3,49.987,42.031,33.921,26.003,17.99,9.941
329.1,Flowing,NORMAL,500.43,498.4,49.93,42.074,33.864,26.038,18.064,9.983
329.2,Flowing,NORMAL,502.32,498.91,50.004,42.093,33.944,25.952,17.96,10.093
329.3,Flowing,NORMAL,498.63,499.98,50.103,41.888,34.08,26.066,18.124,10.031
329.4,Flowing,NORMAL,500.89,500.36,49.996,42.092,34.056,26.18,18.077,10.012
329.5,Flowing,NORMAL,499.03,499.18,49.906,41.954,33.885,25.983,18.074,10.0
329.6,Flowing,NORMAL,501.36,498.56,50.082,42.027,33.968,26.007,18.038,10.011
329.7,Flowing,NORMAL,500.08,499.57,50.012,41.938,33.965,26.181,18.098,9.882
329.8,Flowing,NORMAL,499.98,500.94,49.811,42.006,34.071,25.958,18.082,10.005
329.9,Flowing,NORMAL,501.45,498.87,49.987,42.06,33.957,25.977,18.054,9.997
330.0,Flowing,SMALL_LEAK,500.75,500.02,50.153,42.056,34.05,25.966,17.84,9.544
330.1,Flowing,SMALL_LEAK,499.03,499.1,50.022,41.926,34.082,25.988,17.924,9.756
330.2,Flowing,SMALL_LEAK,502.14,501.14,50.059,42.003,33.922,26.032,17.777,9.603
330.3,Flowing,SMALL_LEAK,498.16,499.07,50.135,41.931,33.923,25.936,17.821,9.599
330.4,Flowing,SMALL_LEAK,500.33,500.37,49.924,42.057,33.9,25.883,17.741,9.506
330.5,Flowing,SMALL_LEAK,499.01,500.68,50.066,42.018,34.136,25.925,17.735,9.642
330.6,Flowing,SMALL_LEAK,498.22,501.21,49.987,42.114,34.037,25.752,17.834,9.613
330.7,Flowing,SMALL_LEAK,498.64,497.63,50.069,41.84,33.94,25.888,17.668,9.674
330.8,Flowing,SMALL_LEAK,499.94,497.47,49.991,41.989,34.036,25.976,17.463,9.478
330.9,Flowing,SMALL_LEAK,500.42,500.44,49.878,42.023,33.968,25.926,17.559,9.5
331.0,Flowing,SMALL_LEAK,501.27,500.14,50.079,42.103,34.048,25.813,17.821,9.578
331.1,Flowing,SMALL_LEAK,501.77,498.09,49.98,41.827,34.065,25.868,17.743,9.52
331.2,Flowing,SMALL_LEAK,500.33,494.84,50.111,41.978,33.987,26.036,17.657,9.575
331.3,Flowing,SMALL_LEAK,499.47,498.71,49.971,41.907,33.987,25.96,17.813,9.623
331.4,Flowing,SMALL_LEAK,501.25,496.69,49.962,41.907,33.961,25.805,17.683,9.473
331.5,Flowing,SMALL_LEAK,499.26,497.41,50.043,41.809,33.926,25.837,17.79,9.406
331.6,Flowing,SMALL_LEAK,498.09,498.51,50.002,41.974,34.067,25.938,17.7,9.446
331.7,Flowing,SMALL_LEAK,501.13,498.57,49.835,42.003,34.025,25.759,17.586,9.505
331.8,Flowing,SMALL_LEAK,501.59,499.98,50.009,41.903,33.936,25.733,17.79,9.376
331.9,Flowing,SMALL_LEAK,499.01,497.53,50.024,41.978,34.084,25.812,17.68,9.339
332.0,Flowing,SMALL_LEAK,502.35,496.7,49.825,42.028,33.837,25.852,17.751,9.53
332.1,Flowing,SMALL_LEAK,500.7,498.86,49.926,41.852,34.02,25.972,17.612,9.401
332.2,Flowing,SMALL_LEAK,500.52,498.11,49.936,42.024,34.076,25.761,17.54,9.647
